cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,dichtheid,vggev,vgtaak,vgboete,vgtrans,vggeweld,vgzeden,vgvermg,vgvermgng,vgvernoo,vgopium,vgverkeer,vgoverig,zvermg,zvermgng,zopium,zvernoo,zverkeer,zoverig,zgeweld,dum1120,dum21plus,lft2,rec4
1,0.0,43.86036961,43.86036961,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.19153822,0
2,0.0,28.76631734,12.37171068,1.3132678759999998,5,3,3,0,5,0,1,11,7,1,2,3,0,1,0,1,0,0,1,0,1,99.5262695,0
6,0.0,59.74264203,59.74264203,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.001652,0
1,0.0,40.98288843,40.98288843,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.018880195,0
1,0.693147181,33.62354552,27.81382615,0.38320872799999994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.20474637,0
7,1.098612289,19.07460643,17.36663349,0.8593950290000001,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,386.83007680000003,0
1,2.197224577,57.60601003,37.913757700000005,0.621786245,0,0,2,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,355.82813619999996,0
6,1.098612289,18.26694045,17.79410082,1.1652987129999999,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,419.2527442,0
1,0.0,32.74195756,32.74195756,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.00774197,0
1,0.0,20.76112252,20.76112252,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,323.3336293,0
7,0.0,22.02053388,22.02053388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.6275854,0
5,1.609437912,41.59928524,26.70621885,0.50167926,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,8.160635195,0
1,2.3025850930000002,49.48665298,21.83448393,0.560457264,0,0,5,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,115.4346165,0
1,1.386294361,69.89044268,42.86926762,0.327203135,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,970.1879359999999,0
1,2.3025850930000002,35.54551677,17.00174158,0.6786049540000001,1,0,3,1,3,1,0,3,2,0,0,1,0,0,0,0,0,0,1,0,0,10.2213584,0
1,0.0,41.71389459,41.71389459,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.828575554,0
1,0.0,48.43531828,48.43531828,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.94873536,0
1,0.0,54.12183436,54.12183436,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.5207667,0
4,0.0,50.74332649,15.46497601,0.909362124,16,0,4,0,1,0,1,55,4,8,0,1,0,0,0,0,0,0,0,0,1,144.0173716,0
3,0.0,20.81520417,20.81520417,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.39161789999997,0
1,1.609437912,48.595234399999995,28.13315718,0.43171199899999996,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97.07435149,0
1,0.0,32.36960986,32.36960986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.6150377,0
1,1.098612289,37.34702259,17.07323751,0.306614447,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1.947643831,0
1,2.197224577,24.25318437,15.84334604,0.922048812,1,0,1,2,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,209.9432434,0
1,0.693147181,43.9696013,16.35251014,0.186933551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,27.32151444,0
1,0.0,52.689938399999996,52.689938399999996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.5281733,0
1,0.0,38.99766633,18.47196729,1.180543503,8,3,6,0,4,0,0,47,6,0,6,3,0,0,0,0,0,0,1,0,1,0.065057459,0
7,0.0,19.26078029,19.26078029,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.5414042,0
1,0.0,20.9057588,20.9057588,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.153,0
1,1.386294361,17.19370611,12.95240715,0.756556142,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,464.3549438999999,1
1,0.0,39.62217659,15.38398357,0.7447918040000001,4,1,2,0,4,0,4,2,4,0,1,1,0,0,0,1,0,0,0,1,0,0.773650243,0
4,0.0,66.37097878,66.37097878,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.3271653,0
1,0.0,50.10540726,50.10540726,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.1133275,0
1,0.0,43.15242877,14.8583198,1.011976625,2,2,1,3,2,0,0,8,13,0,3,0,0,0,0,1,0,0,0,0,1,19.44656599,0
3,0.0,38.58453114,38.58453114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024986615,0
1,1.098612289,21.68104038,14.11320633,0.48314720899999997,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.09690839999996,0
1,1.386294361,64.9526752,36.25234289,0.317819085,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,686.967901,0
6,1.9459101490000001,25.33607118,16.81314168,0.7937620670000001,1,1,1,0,2,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,179.73508710000002,0
1,0.693147181,42.38024118,41.22481602,0.6811355159999999,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.23241375,0
1,0.693147181,25.67556468,16.34235411,0.31108735600000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.7474824,0
6,0.0,30.53524983,30.53524983,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,67.36064104,0
1,2.397895273,33.92744695,15.63047405,0.719872207,2,2,3,3,0,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,23.18572479,0
1,0.0,42.431211499999996,15.70431211,1.040183533,0,0,3,1,0,1,0,7,6,0,7,1,0,0,0,0,0,0,0,0,1,13.60583492,0
2,0.0,14.92402464,14.92402464,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.3246604,0
1,0.0,45.223819299999995,45.223819299999995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.00616873,0
4,0.0,46.97760755,46.97760755,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.81530499,0
1,0.0,35.68595609,35.68595609,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.343088437,0
1,0.693147181,23.55505279,21.16548657,0.543160199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230.661672,1
1,0.0,21.38261465,21.38261465,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.3691849,0
1,1.386294361,27.93976728,23.33938275,0.731899926,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,116.70125290000001,0
3,1.609437912,24.67564381,12.93908282,0.560407457,1,0,0,1,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,197.87933230000002,0
2,1.386294361,29.00752909,20.26027052,0.554778196,2,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,94.77165806,0
1,0.693147181,39.18959617,17.7893008,0.21128717100000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.199803166,0
4,0.693147181,39.70704997,30.22648554,0.308892714,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.930158542,0
2,0.0,40.096488799999996,18.56859828,1.153985532,4,3,7,2,5,0,0,4,5,1,19,1,0,0,0,1,0,0,0,0,1,1.833007595,0
2,2.079441542,29.69472964,19.05817933,0.775598382,0,0,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,81.86400683,0
3,0.0,35.91807077,35.91807077,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.977980607,0
1,1.791759469,31.55068589,14.85831622,0.531608602,0,0,2,2,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,51.72366732,0
1,1.098612289,19.08008214,17.20601269,0.8341926690000001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,386.6147147,0
1,1.386294361,21.36229615,15.55548362,0.663878697,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,302.0750555,0
1,2.079441542,37.32389735,16.60780287,0.5677513279999999,0,0,1,0,0,1,0,4,1,0,1,0,0,0,0,0,0,1,0,0,0,2.0127248509999998,0
1,0.0,75.78918549,75.78918549,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372.4492970000001,0
6,1.791759469,66.4476386,27.72388173,0.354780584,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,767.5690147999999,0
1,0.0,26.65095967,26.65095967,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.2078309,0
1,0.0,53.86173854,53.86173854,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.58826859999996,0
7,0.0,37.11430578,24.87611225,1.505380425,15,0,4,0,1,0,7,46,6,0,0,0,0,0,0,0,0,0,1,0,1,2.651350845,0
1,0.0,42.96783025,42.96783025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.85254794,0
7,2.3025850930000002,38.54620123,26.74880219,0.8386106990000001,1,2,2,0,2,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0.038573534,0
1,0.0,18.45924589,18.45924589,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.4145633,0
1,0.0,29.06776181,29.06776181,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.60254617,0
6,0.0,45.78507871,45.78507871,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5964685,0
1,1.386294361,28.3340178,17.579739899999996,0.505199196,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,108.3386396,0
4,1.791759469,46.68583162,17.59817229,0.40765314799999997,0,1,3,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,63.09488582,0
1,0.693147181,34.60643395,16.9612032,0.231588035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.10789188,0
1,1.098612289,38.22141082,22.83641342,0.349374987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271640972,0
1,0.693147181,32.93086927,18.25051335,0.25253527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.77624541,0
4,0.0,28.29503099,18.50350505,1.667320914,2,5,9,0,3,0,0,5,4,0,11,0,0,0,0,1,0,0,1,0,1,109.1517545,0
1,0.693147181,40.85147159,26.620123200000002,0.25623049999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.447328045,0
7,0.0,41.45379877,41.45379877,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.350584157,0
1,0.693147181,41.0513347,30.40224846,0.292990858,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.330243491,0
1,2.3025850930000002,49.5797399,23.63311808,0.577921819,3,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,117.4435429,0
1,0.0,41.90554415,41.90554415,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00419865,0
6,0.0,34.65297741,34.65297741,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.72503493,0
4,1.386294361,51.09377139,36.68570186,0.441251823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,152.55136819999998,0
1,0.0,56.16974675,56.16974675,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,303.7053499,0
6,1.791759469,49.26762491,33.12525667,0.540069426,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.7760928,0
4,0.0,28.7008898,28.7008898,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.8359978,0
1,1.386294361,50.77891855,24.23728113,0.33003937,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,144.8728994,0
6,0.693147181,48.90896646,46.68583162,0.557007141,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.3549523,0
1,0.0,40.89253936,16.26038089,1.081852462,12,1,7,0,4,0,0,22,2,0,8,1,0,0,0,0,0,0,0,0,1,4.622227658,0
1,1.386294361,52.689938399999996,29.08407765,0.349173557,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,194.5281733,0
1,0.0,35.47433265,14.44021957,1.166844116,3,5,11,0,1,1,0,4,11,0,6,1,0,0,0,0,0,0,0,0,1,10.68158908,0
6,0.0,29.99894643,29.99894643,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76.45152477,0
1,0.0,27.60224539,12.75290897,0.939849849,2,1,0,1,0,0,2,10,0,1,1,0,0,1,0,0,0,0,0,1,0,124.10756090000002,0
1,1.386294361,51.89322382,40.25462012,0.48720426299999997,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,172.938836,0
1,0.0,28.44309875,28.44309875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0797815,0
1,1.609437912,31.90417522,20.05201916,0.557881552,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,46.76409027,0
1,0.0,25.99513515,25.99513515,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.4979288,0
1,0.0,55.00889802,55.00889802,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.5923635,0
1,0.0,59.20876112,59.20876112,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.8636409,0
1,0.0,21.14989733,21.14989733,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,309.50328199999996,0
7,1.386294361,48.28777055,26.65832684,0.36410252299999996,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91.11022947,0
4,2.197224577,20.91991786,17.40697068,1.331419361,1,0,3,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,317.64809449999996,0
1,0.0,35.49897331,35.49897331,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.521131599999999,0
1,0.0,21.13347023,21.13347023,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.0815462,0
1,0.693147181,19.90691307,16.38329911,0.47017250899999996,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,354.7832035,0
1,0.0,59.47980835,59.47980835,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.03169850000006,0
7,0.0,24.46597114,24.46597114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.8222084,0
1,1.609437912,42.21765914,23.98631075,0.456063303,0,1,2,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,12.07601729,0
1,1.098612289,44.34223135,26.12886813,0.32263635399999996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.35584108,0
4,1.098612289,44.93634497,32.53521542,0.386317423,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,38.36244338,0
1,1.386294361,16.93392777,15.93586385,1.225338103,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,475.61830189999995,0
1,1.386294361,48.046124799999994,32.32580424,0.423582811,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,86.55552359999999,0
1,0.0,45.30047912,16.35897819,1.000976413,7,0,4,0,2,1,1,18,1,0,7,3,0,0,0,0,0,0,0,0,1,43.00574328,0
1,1.098612289,22.70773443,18.06380967,0.595284247,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.11700030000003,0
1,0.0,27.55373032,27.55373032,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.1908649,0
1,0.0,43.72621492,43.72621492,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83639084,1
1,0.0,18.88788209,18.88788209,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.20993,0
7,0.0,50.98699521,50.98699521,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.9251481,0
1,0.0,34.44490075,34.44490075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.47024197,0
1,2.197224577,51.20845169,23.77823409,0.530462761,3,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,155.3973912,0
1,1.386294361,26.36276523,15.89596167,0.511492701,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.2603756,0
3,0.0,30.66666667,18.95687885,1.049530026,4,1,3,1,4,0,4,5,1,2,0,1,0,0,0,0,0,1,0,1,0,65.2207427,0
7,2.079441542,60.31759069,31.75359343,0.48659477700000003,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,465.48010710000005,0
1,0.0,21.15263518,21.09240155,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,309.40695710000006,0
1,0.693147181,50.91581109,34.11439907,0.23701333100000002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.18700259999997,0
1,1.386294361,41.60164271,34.81451061,0.6206858670000001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.174109822,0
3,0.0,39.03452287,39.03452287,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08521739099999999,0
1,0.0,29.86721424,29.86721424,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.77252025,0
1,1.609437912,51.36481862,34.55989049,0.473979854,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,159.3203348,0
1,0.0,19.56468172,19.07160589,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,367.79265269999996,0
1,1.386294361,29.34344123,20.08120443,0.5406791360000001,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,88.34423618,0
1,0.0,49.90006845,49.90006845,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.489042,0
1,0.0,58.76693969,58.76693969,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.9740722,0
1,1.9459101490000001,49.89185489,25.42480718,0.48538497,0,0,1,1,0,0,0,3,0,1,1,0,0,0,0,1,0,1,1,0,0,124.30582460000001,0
4,1.9459101490000001,46.6091718,17.48663929,0.44630308,2,1,1,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,61.88290952,1
1,1.386294361,17.75592637,15.38800748,0.943799658,0,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,440.4405831,0
1,1.791759469,59.91246641,41.040383299999995,0.501606672,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,448.16312980000004,0
1,0.0,32.49871093,32.49871093,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,38.98618437,0
1,1.098612289,74.09993155,56.45174538,0.327488987,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1250.140704,0
1,1.9459101490000001,45.53894216,23.33145445,0.508465582,0,0,3,2,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,46.1902301,0
6,1.609437912,39.21971253,31.01984942,0.6593853789999999,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227633792,0
1,0.0,24.15605749,14.33264887,1.137318203,1,2,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,1,1,0,212.7673008,0
1,1.386294361,45.67830253,19.137577,0.330044834,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.10393226,0
1,1.098612289,39.21423682,26.47766088,0.381571344,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.222438754,0
7,0.693147181,20.1779603,19.41661194,0.753489787,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,344.64594710000006,0
1,2.197224577,55.98357289999999,29.21560575,0.536751109,0,0,3,1,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,297.2510535,0
1,0.693147181,49.919233399999996,41.229295,0.321247304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.917074,0
7,0.0,46.05679085,46.05679085,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.49734843,0
6,0.693147181,63.27996445,49.7717064,0.262538116,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.0821218,0
1,0.0,28.62624198,13.62080767,0.935255533,5,0,4,0,1,1,2,11,4,0,0,1,0,0,0,0,0,0,0,1,0,102.340754,0
3,0.0,29.49486653,29.49486653,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.52062414,0
1,0.693147181,38.54072553,25.16205608,0.263718532,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.040754389,0
3,0.0,28.99657769,14.58453114,1.3951807369999998,6,2,3,1,12,0,3,11,8,0,5,3,1,1,0,0,0,1,1,0,1,94.98500343,1
1,1.9459101490000001,38.3697682,16.7416956,0.514934326,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0.139005558,0
1,1.9459101490000001,22.84162478,13.42094456,0.7588004690000001,1,0,0,0,0,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,252.84109869999997,0
1,1.791759469,55.33196441,27.13483915,0.413823315,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,275.20692210000004,1
1,0.693147181,21.22576245,19.90058525,0.655800845,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,306.8396922,0
1,0.0,41.90870446,24.32580424,0.867975108,0,2,7,0,7,0,0,8,8,0,2,0,0,0,0,0,0,0,0,1,0,10.02420043,0
1,0.693147181,19.29441764,16.10627554,0.488640316,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,378.231902,0
1,1.098612289,43.47433265,14.93223819,0.26019225,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22.38926838,0
7,0.0,18.58511512,18.58511512,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.32430510000006,0
1,0.0,56.47912389,56.47912389,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.5841841,0
5,1.386294361,56.5338809,28.76207798,0.322906724,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,316.52958039999993,0
5,2.079441542,43.09650924,26.12762865,0.62414933,0,1,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18.95650222,1
7,0.693147181,22.36002738,17.9611023,0.43037432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.3887739,0
1,1.098612289,24.02190281,18.20451878,0.54163425,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,216.69900519999996,0
1,0.0,35.37313348,17.25941136,0.855837642,4,2,2,0,3,0,1,5,5,2,0,0,0,0,0,0,0,0,1,1,0,11.3533228,0
1,0.0,52.84596246,18.40481386,0.920040051,9,0,8,0,2,0,0,3,0,0,12,2,0,0,0,0,0,0,0,0,1,198.90475680000003,0
1,1.386294361,30.96235455,20.48186174,0.51118766,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,60.53226114,0
1,0.0,44.17251062,44.17251062,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.48390005,0
3,0.693147181,20.53793178,19.67856697,0.7333608070000001,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,331.41004300000003,0
3,0.0,32.15605749,20.02479533,1.511497354,6,0,4,0,1,1,2,15,5,1,0,1,0,0,0,0,0,0,0,0,1,43.38257765,0
1,0.0,42.14099932,12.49281314,0.989368864,2,7,7,0,1,1,0,29,1,0,4,0,0,0,0,0,0,0,0,0,1,11.5490996,0
1,0.693147181,24.9563232,22.99798483,0.581401405,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,190.0615023,0
1,1.791759469,41.83110842,17.34074641,0.44289114799999996,0,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9.538867611,0
1,0.0,39.97230997,39.97230997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5121799790000001,0
7,0.693147181,39.05270363,36.91444216,0.564488941,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09616259,0
1,0.0,41.875147,41.875147,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.812833842,0
1,0.693147181,26.37645448,23.90396358,0.536635552,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,152.92162150000001,1
1,1.791759469,53.11833824,37.65428854,0.551082561,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.6617727,0
1,1.098612289,22.11909651,17.56765267,0.6002221560000001,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,276.3409578,0
6,0.0,53.35543527,53.35543527,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.5348759,0
